t_ms,PWM,Presion_kPa
4200,0,-0.144
4210,0,-0.144
4220,0,-0.181
4230,0,-0.181
4240,0,-0.175
4250,0,-0.137
4260,0,-0.119
4270,0,-0.162
4280,0,-0.144
4290,0,-0.144
4300,0,-0.200
4310,0,-0.175
4320,0,-0.187
4330,0,-0.219
4340,0,-0.200
4350,0,-0.200
4360,0,-0.194
4370,0,-0.156
4380,0,-0.169
4390,0,-0.125
4400,0,-0.100
4410,0,-0.075
4420,0,-0.031
4430,0,-0.044
4440,0,-0.031
4450,0,-0.094
4460,0,-0.125
4470,0,-0.131
4480,0,-0.150
4490,0,-0.050
4500,0,-0.112
4510,0,-0.112
4520,0,-0.137
4530,0,-0.156
4540,0,-0.075
4550,0,-0.150
4560,0,-0.144
4570,0,-0.131
4580,0,-0.150
4590,0,-0.081
4600,0,-0.100
4610,0,-0.137
4620,0,-0.131
4630,0,-0.162
4640,0,-0.125
4650,0,-0.062
4660,0,0.000
4670,0,0.013
4680,0,-0.069
4690,0,-0.087
4700,0,-0.062
4710,0,-0.056
4720,0,0.025
4730,0,0.119
4740,0,0.044
4750,0,0.044
4760,0,-0.031
4770,0,-0.050
4780,0,-0.094
4790,0,-0.037
4800,0,0.013
4810,0,0.056
4820,0,-0.031
4830,0,-0.100
4840,0,-0.075
4850,0,-0.131
4860,0,-0.062
4870,0,0.025
4880,0,0.063
4890,0,0.031
4900,0,-0.087
4910,0,-0.106
4920,0,-0.156
4930,0,-0.150
4940,0,-0.094
4950,0,-0.169
4960,0,-0.156
4970,0,-0.181
4980,0,-0.181
4990,0,-0.137
5000,0,-0.144
5010,180,-0.337
5020,180,-0.337
5030,180,-0.969
5040,180,-3.581
5050,180,-7.262
5060,180,-11.500
5070,180,-15.019
5080,180,-18.050
5090,180,-20.694
5100,180,-22.956
5110,180,-24.562
5120,180,-26.050
5130,180,-27.269
5140,180,-28.325
5150,180,-29.350
5160,180,-30.175
5170,180,-30.762
5180,180,-31.237
5190,180,-31.569
5200,180,-31.775
5210,180,-32.125
5220,180,-32.431
5230,180,-32.619
5240,180,-32.831
5250,180,-32.912
5260,180,-33.025
5270,180,-33.125
5280,180,-33.175
5290,180,-33.212
5300,180,-33.150
5310,180,-33.056
5320,180,-33.075
5330,180,-33.181
5340,180,-33.231
5350,180,-33.369
5360,180,-33.362
5370,180,-33.412
5380,180,-33.412
5390,180,-33.512
5400,180,-33.556
5410,180,-33.519
5420,180,-33.375
5430,180,-33.456
5440,180,-33.456
5450,180,-33.494
5460,180,-33.537
5470,180,-33.437
5480,180,-33.487
5490,180,-33.400
5500,180,-33.456
5510,180,-33.387
5520,180,-33.362
5530,180,-33.394
5540,180,-33.456
5550,180,-33.512
5560,180,-33.456
5570,180,-33.331
5580,180,-33.344
5590,180,-33.356
5600,180,-33.456
5610,180,-33.506
5620,180,-33.612
5630,180,-33.587
5640,180,-33.437
5650,180,-33.444
5660,180,-33.412
5670,180,-33.381
5680,180,-33.275
5690,180,-33.275
5700,180,-33.381
5710,180,-33.531
5720,180,-33.631
5730,180,-33.644
5740,180,-33.631
5750,180,-33.687
5760,180,-33.594
5770,180,-33.519
5780,180,-33.606
5790,180,-33.631
5800,180,-33.656
5810,180,-33.675
5820,180,-33.637
5830,180,-33.706
5840,180,-33.675
5850,180,-33.581
5860,180,-33.412
5870,180,-33.456
5880,180,-33.419
5890,180,-33.550
5900,180,-33.550
5910,180,-33.725
5920,180,-33.800
5930,180,-33.844
5940,180,-33.794
5950,180,-33.806
5960,180,-33.812
5970,180,-33.844
5980,180,-33.850
5990,180,-33.887
6000,180,-33.975
6010,180,-33.987
6020,180,-33.844
6030,180,-33.656
6040,180,-33.594
6050,180,-33.581
6060,180,-33.506
6070,180,-33.506
6080,180,-33.556
6090,180,-33.444
6100,180,-33.406
6110,180,-33.556
6120,180,-33.725
6130,180,-33.887
6140,180,-34.156
6150,180,-34.556
6160,180,-34.725
6170,180,-34.813
6180,180,-34.975
6190,180,-34.669
6200,180,-34.669
6210,180,-34.737
6220,180,-34.656
6230,180,-34.662
6240,180,-34.456
6250,180,-34.525
6260,180,-34.469
6270,180,-34.425
6280,180,-34.525
6290,180,-34.563
6300,180,-34.487
6310,180,-34.469
6320,180,-34.563
6330,180,-34.531
6340,180,-34.619
6350,180,-34.375
6360,180,-34.425
6370,180,-34.469
6380,180,-34.494
6390,180,-34.462
6400,180,-34.481
6410,180,-34.512
6420,180,-34.512
6430,180,-34.525
6440,180,-34.537
6450,180,-34.400
6460,180,-34.494
6470,180,-34.569
6480,180,-34.569
6490,180,-34.425
6500,180,-34.563
6510,180,-34.494
6520,180,-34.556
6530,180,-34.525
6540,180,-34.581
6550,180,-34.494
6560,180,-34.531
6570,180,-34.487
6580,180,-34.412
6590,180,-34.500
6600,180,-34.387
6610,180,-34.313
6620,180,-34.406
6630,180,-34.462
6640,180,-34.381
6650,180,-34.419
6660,180,-34.437
6670,180,-34.319
6680,180,-34.375
6690,180,-34.394
6700,180,-34.294
6710,180,-34.200
6720,180,-34.256
6730,180,-34.262
6740,180,-34.362
6750,180,-34.400
6760,180,-34.362
6770,180,-34.275
6780,180,-34.150
6790,180,-34.237
6800,180,-34.194
6810,180,-34.131
6820,180,-34.012
6830,180,-33.862
6840,180,-33.906
6850,180,-33.937
6860,180,-34.012
6870,180,-34.069
6880,180,-34.125
6890,180,-34.200
6900,180,-34.313
6910,180,-34.181
6920,180,-34.319
6930,180,-34.219
6940,180,-34.275
6950,180,-34.275
6960,180,-34.225
6970,180,-34.344
6980,180,-34.187
6990,180,-34.237
7000,180,-34.287
7010,180,-34.337
7020,180,-34.237
7030,180,-34.294
7040,180,-34.300
7050,180,-34.219
7060,180,-34.319
7070,180,-34.313
7080,180,-34.287
7090,180,-34.219
7100,180,-34.275
7110,180,-34.231
7120,180,-34.281
7130,180,-34.287
7140,180,-34.231
7150,180,-34.344
7160,180,-34.375
7170,180,-34.287
7180,180,-34.262
7190,180,-34.262
7200,180,-34.319
7210,180,-34.250
7220,180,-34.325
7230,180,-34.400
7240,180,-34.262
7250,180,-34.431
7260,180,-34.206
7270,180,-34.325
7280,180,-34.281
7290,180,-34.287
7300,180,-34.212
7310,180,-34.319
7320,180,-34.200
7330,180,-34.294
7340,180,-34.287
7350,180,-34.194
7360,180,-34.269
7370,180,-34.231
7380,180,-34.300
7390,180,-34.281
7400,180,-34.219
7410,180,-34.313
7420,180,-34.250
7430,180,-34.306
7440,180,-34.275
7450,180,-34.181
7460,180,-34.287
7470,180,-34.187
7480,180,-34.244
7490,180,-34.275
7500,180,-34.206
7510,180,-34.150
7520,180,-34.100
7530,180,-34.119
7540,180,-34.019
7550,180,-34.069
7560,180,-33.894
7570,180,-34.112
7580,180,-34.006
7590,180,-33.912
7600,180,-33.681
7610,180,-33.900
7620,180,-33.937
7630,180,-33.794
7640,180,-33.856
7650,180,-33.787
7660,180,-33.862
7670,180,-33.794
7680,180,-33.862
7690,180,-33.631
7700,180,-33.662
