t_ms,PWM,Presion_kPa
75544,235,31.928
75594,235,34.797
75644,235,33.700
75694,235,32.125
75744,235,31.666
75794,235,30.644
75844,235,32.097
75894,235,34.647
75944,235,33.794
75994,235,32.303
76044,235,31.797
76094,235,30.794
76144,235,32.219
76194,235,34.534
76244,235,33.869
76294,235,32.162
76344,235,31.619
76394,235,30.700
76444,235,31.966
76494,235,34.244
76544,235,33.719
76594,235,32.097
76644,235,31.488
76694,235,30.447
76744,235,31.591
76794,235,33.878
76844,235,33.259
76894,235,31.806
76944,235,31.178
76994,235,30.194
77044,235,31.600
77094,235,34.150
77144,235,33.222
77194,235,31.731
77244,235,31.225
77294,235,30.250
77344,235,31.806
77394,235,34.759
77444,235,33.691
77494,235,32.097
77544,235,31.619
77594,235,30.316
77644,235,31.628
77694,235,34.225
77744,235,32.866
77794,235,31.478
77844,235,31.178
77894,235,29.950
77944,235,31.694
77994,235,34.281
78044,235,32.913
78094,235,31.441
78144,235,31.056
78194,235,29.744
78244,235,31.431
78294,235,34.234
78344,235,32.809
78394,235,31.253
78444,235,31.000
78494,235,29.772
78544,235,31.694
78594,235,34.225
78644,235,32.725
78694,235,31.253
78744,235,31.309
78794,235,30.484
78844,235,32.425
78894,235,34.497
78944,235,32.566
78994,235,30.944
79044,235,30.484
79094,235,30.025
79144,235,32.078
79194,235,34.094
79244,235,32.481
79294,235,31.141
79344,235,30.813
79394,235,30.456
79444,235,32.809
79494,235,34.319
79544,235,32.472
79594,235,31.159
79644,235,30.869
79694,235,30.691
79744,235,33.259
79794,235,34.319
79844,235,32.284
79894,235,30.813
79944,235,30.578
79994,235,30.887
80044,240,33.213
80094,240,34.187
80144,240,32.322
80194,240,31.103
80244,240,30.700
80294,240,31.619
80344,240,34.066
80394,240,33.831
80444,240,31.947
80494,240,30.644
80544,240,30.212
80594,240,31.272
80644,240,32.837
80694,240,32.753
80744,240,29.678
80794,240,28.525
80844,240,27.466
80894,240,30.062
80944,240,33.606
80994,240,32.378
81044,240,29.875
81094,240,30.128
81144,240,29.819
81194,240,31.834
81244,240,33.344
81294,240,31.272
