t_ms,PWM,Presion_kPa
4750,0,3.694
4760,0,3.700
4770,0,3.700
4780,0,3.688
4790,0,3.713
4800,0,3.694
4810,0,3.694
4820,0,3.694
4830,0,3.694
4840,0,3.694
4850,0,3.688
4860,0,3.688
4870,0,3.694
4880,0,3.694
4890,0,3.688
4900,0,3.700
4910,0,3.700
4920,0,3.694
4930,0,3.694
4940,0,3.694
4950,0,3.688
4960,0,3.694
4970,0,3.694
4980,0,3.681
4990,0,3.700
5000,0,3.688
5010,255,3.700
5020,255,3.750
5030,255,3.900
5040,255,1.150
5050,255,-3.587
5060,255,-8.575
5070,255,-12.944
5080,255,-16.437
5090,255,-19.237
5100,255,-21.581
5110,255,-23.394
5120,255,-24.856
5130,255,-25.987
5140,255,-26.975
5150,255,-27.687
5160,255,-28.194
5170,255,-28.581
5180,244,-28.875
5190,230,-29.025
5200,218,-29.156
5210,217,-29.225
5220,209,-29.319
5230,207,-29.381
5240,212,-29.406
5250,207,-29.475
5260,208,-29.512
5270,215,-29.519
5280,212,-29.569
5290,215,-29.587
5300,222,-29.587
5310,229,-29.587
5320,229,-29.619
5330,226,-29.662
5340,234,-29.650
5350,233,-29.681
5360,237,-29.687
5370,234,-29.725
5380,240,-29.719
5390,242,-29.731
5400,233,-29.794
5410,238,-29.787
5420,241,-29.787
5430,246,-29.781
5440,242,-29.819
5450,246,-29.812
5460,247,-29.825
5470,252,-29.812
5480,252,-29.812
5490,252,-29.812
5500,255,-29.800
5510,253,-29.806
5520,242,-29.875
5530,252,-29.837
5540,244,-29.887
5550,247,-29.881
5560,249,-29.881
5570,250,-29.887
5580,254,-29.875
5590,255,-29.869
5600,254,-29.875
5610,254,-29.875
5620,254,-29.875
5630,254,-29.875
5640,240,-29.950
5650,255,-29.875
5660,242,-29.944
5670,253,-29.900
5680,246,-29.937
5690,254,-29.900
5700,253,-29.912
5710,254,-29.912
5720,250,-29.937
5730,255,-29.906
5740,250,-29.944
5750,248,-29.956
5760,249,-29.956
5770,252,-29.944
5780,255,-29.894
5790,252,-29.950
5800,253,-29.950
5810,245,-29.987
5820,246,-29.987
5830,247,-29.981
5840,248,-29.981
5850,248,-29.981
5860,250,-29.975
5870,249,-29.981
5880,255,-29.912
5890,255,-29.944
5900,255,-29.950
5910,249,-29.981
5920,255,-29.944
5930,248,-29.987
5940,247,-29.994
5950,248,-29.987
5960,248,-29.987
5970,250,-29.981
5980,249,-29.987
5990,252,-29.975
6000,251,-29.981
6010,253,-29.975
6020,250,-29.987
6030,252,-29.981
6040,252,-29.981
6050,250,-29.994
6060,251,-29.987
6070,247,-30.006
6080,254,-29.975
6090,255,-29.956
6100,253,-29.981
6110,252,-29.987
6120,252,-29.987
6130,252,-29.987
6140,250,-30.000
6150,254,-29.981
6160,253,-29.987
6170,253,-29.987
6180,254,-29.981
6190,253,-29.987
6200,255,-29.975
6210,251,-30.000
6220,254,-29.987
6230,254,-29.987
6240,253,-29.994
6250,253,-29.994
6260,255,-29.981
6270,254,-29.987
6280,255,-29.981
6290,254,-29.987
6300,255,-29.981
6310,255,-29.981
6320,247,-30.025
6330,253,-29.994
6340,252,-30.000
6350,250,-30.006
6360,255,-29.981
6370,253,-29.994
6380,255,-29.981
6390,255,-29.981
6400,253,-29.994
6410,255,-29.981
6420,248,-30.019
6430,254,-29.987
6440,250,-30.006
6450,246,-30.025
6460,254,-29.987
6470,255,-29.944
6480,255,-29.975
6490,255,-29.981
6500,255,-29.956
6510,249,-30.012
6520,255,-29.969
6530,248,-30.012
6540,252,-29.994
6550,255,-29.956
6560,255,-29.981
6570,255,-29.969
6580,250,-30.006
6590,252,-29.994
6600,255,-29.937
6610,251,-30.000
6620,255,-29.969
6630,247,-30.019
6640,253,-29.987
6650,255,-29.944
6660,254,-29.987
6670,255,-29.950
6680,252,-29.994
6690,255,-29.969
6700,255,-29.931
6710,247,-30.019
6720,255,-29.975
6730,248,-30.012
6740,254,-29.981
6750,248,-30.012
6760,246,-30.019
6770,255,-29.956
6780,253,-29.987
6790,245,-30.025
6800,240,-30.044
6810,252,-29.987
6820,253,-29.981
6830,254,-29.981
6840,253,-29.987
6850,254,-29.981
6860,253,-29.987
6870,255,-29.981
6880,255,-29.981
6890,253,-29.987
6900,255,-29.981
6910,254,-29.987
6920,255,-29.981
6930,250,-30.006
6940,242,-30.044
6950,253,-29.987
6960,244,-30.031
6970,250,-30.000
6980,246,-30.019
6990,246,-30.019
7000,253,-29.981
7010,252,-29.987
7020,251,-29.994
7030,253,-29.987
7040,252,-29.994
